transaction_id,customer_id,transaction_date,online_order,order_status,goods_id
3108,2796,10/9/17,False,Approved,4
3109,926,8/19/17,True,Approved,71
3110,182,12/17/17,False,Approved,138
3111,610,5/16/17,True,Approved,140
3112,656,5/5/17,True,Approved,20
3113,1493,4/28/17,False,Approved,191
3114,2899,5/28/17,True,Approved,105
3115,2729,10/8/17,False,Approved,129
3116,1092,6/11/17,False,Approved,101
3117,2494,2/18/17,True,Approved,28
3118,3176,1/11/17,False,Approved,98
3119,669,10/16/17,False,Approved,46
3120,528,4/12/17,True,Approved,68
3121,827,5/5/17,True,Approved,70
3122,925,12/14/17,True,Approved,19
3123,3289,3/31/17,False,Approved,132
3124,1647,2/27/17,True,Approved,204
3125,3384,3/7/17,False,Approved,124
3126,456,5/6/17,False,Approved,82
3127,339,4/10/17,True,Approved,61
3128,1599,11/6/17,False,Approved,31
3129,2654,7/19/17,True,Approved,72
3130,3404,10/13/17,True,Approved,135
3131,628,3/6/17,True,Approved,52
3132,634,12/13/17,True,Approved,165
3133,1481,1/24/17,True,Approved,72
3134,2975,7/14/17,True,Approved,138
3135,157,4/16/17,,Approved,108
3136,2850,6/16/17,False,Approved,42
3137,1913,1/21/17,True,Approved,56
3138,728,10/9/17,False,Approved,22
3139,2661,2/27/17,True,Approved,174
3140,3364,7/7/17,False,Approved,133
3141,47,7/26/17,True,Approved,106
3142,1599,8/17/17,True,Approved,106
3143,479,8/10/17,False,Approved,118
3144,558,1/30/17,True,Approved,126
3145,1754,7/29/17,True,Approved,120
3146,3165,6/25/17,False,Approved,44
3147,3089,7/22/17,True,Approved,77
3148,1227,10/18/17,False,Approved,169
3149,303,11/17/17,True,Approved,170
3150,1473,5/14/17,True,Approved,141
3151,1006,6/19/17,False,Approved,24
3152,639,2/21/17,False,Approved,95
3153,392,7/14/17,False,Approved,34
3154,723,1/10/17,True,Approved,59
3155,3487,5/17/17,False,Approved,94
3156,2410,10/29/17,False,Approved,98
3157,3390,12/5/17,False,Approved,50
3158,2891,3/15/17,False,Approved,181
3159,1736,9/29/17,True,Approved,78
3160,1660,8/2/17,True,Approved,117
3161,1120,3/15/17,True,Approved,102
3162,915,12/2/17,True,Approved,46
3163,3484,9/3/17,False,Approved,154
3164,1853,10/8/17,True,Approved,1
3165,51,8/22/17,False,Approved,40
3166,3258,5/17/17,True,Approved,59
3167,986,8/31/17,False,Approved,2
3168,2917,7/31/17,True,Approved,111
3169,2392,12/4/17,True,Approved,6
3170,263,11/5/17,False,Approved,43
3171,2956,8/28/17,True,Approved,101
3172,2488,6/30/17,False,Approved,45
3173,1798,10/27/17,False,Approved,139
3174,2873,2/26/17,True,Approved,1
3175,1240,12/25/17,False,Approved,2
3176,952,1/25/17,False,Approved,77
3177,2221,9/27/17,True,Approved,2
3178,1863,1/29/17,False,Approved,161
3179,3278,2/22/17,True,Approved,12
3180,1368,9/4/17,False,Approved,140
3181,2601,1/18/17,True,Approved,124
3182,2151,8/6/17,False,Approved,141
3183,1867,12/8/17,True,Approved,61
3184,1410,10/30/17,False,Approved,54
3185,1798,4/20/17,False,Approved,50
3186,3118,11/17/17,True,Approved,128
3187,3299,11/30/17,False,Approved,3
3188,1550,3/26/17,True,Approved,115
3189,263,4/9/17,False,Approved,154
3190,489,7/14/17,False,Approved,65
3191,117,6/19/17,True,Approved,138
3192,1832,2/8/17,False,Approved,46
3193,347,8/2/17,False,Approved,3
3194,1559,11/4/17,True,Approved,154
3195,1902,12/9/17,False,Approved,219
3196,1470,11/27/17,False,Approved,43
3197,113,1/4/17,False,Cancelled,89
3198,3242,10/7/17,False,Approved,31
3199,304,10/11/17,False,Approved,29
3200,247,1/21/17,True,Approved,196
3201,1182,8/25/17,,Approved,26
3202,2755,9/3/17,False,Approved,1
3203,2132,7/15/17,True,Approved,190
3204,1091,6/10/17,True,Approved,103
3205,2845,10/13/17,True,Approved,127
3206,1779,5/7/17,False,Approved,14
3207,430,8/28/17,False,Approved,201
3208,3423,4/11/17,False,Approved,108
3209,60,5/27/17,False,Approved,109
3210,1237,7/9/17,False,Approved,15
3211,991,8/5/17,False,Approved,44
3212,1469,7/16/17,False,Approved,12
3213,2102,12/2/17,True,Approved,58
3214,30,4/2/17,True,Approved,99
3215,1954,9/21/17,True,Approved,80
3216,2539,10/15/17,True,Approved,17
3217,3184,9/19/17,True,Approved,75
3218,127,3/3/17,False,Approved,76
3219,477,8/3/17,True,Approved,23
3220,389,9/8/17,True,Approved,12
3221,2058,3/19/17,False,Approved,43
3222,1095,5/26/17,False,Approved,127
3223,2610,8/5/17,True,Approved,133
3224,2049,10/26/17,False,Cancelled,97
3225,3476,11/2/17,True,Approved,103
3226,3177,6/2/17,False,Approved,58
3227,333,6/18/17,False,Approved,10
3228,1503,1/29/17,False,Approved,72
3229,2130,5/3/17,False,Approved,131
3230,2815,6/2/17,False,Approved,56
3231,2263,10/31/17,False,Approved,88
3232,2941,4/15/17,True,Approved,126
3233,1663,2/8/17,False,Approved,197
3234,1552,8/13/17,False,Approved,10
3235,1318,12/23/17,False,Approved,157
3236,310,12/22/17,False,Approved,67
3237,1895,8/30/17,False,Approved,108
3238,1351,3/23/17,True,Approved,9
3239,209,7/13/17,False,Approved,31
3240,3347,8/17/17,True,Approved,190
3241,3087,5/23/17,False,Approved,169
3242,1607,10/14/17,False,Approved,83
3243,2777,9/18/17,False,Approved,13
3244,1814,8/21/17,True,Approved,46
3245,1457,7/12/17,False,Approved,83
3246,407,10/15/17,False,Approved,154
3247,1417,4/5/17,True,Approved,181
3248,3146,6/22/17,False,Approved,68
3249,695,8/13/17,True,Approved,147
3250,2952,7/6/17,False,Approved,198
3251,3159,12/5/17,True,Approved,141
3252,3343,6/12/17,True,Approved,89
3253,169,1/21/17,True,Approved,192
3254,1000,12/30/17,False,Approved,81
3255,1449,5/2/17,False,Approved,145
3256,1239,1/2/17,True,Approved,42
3257,3142,12/18/17,True,Approved,33
3258,1052,8/15/17,False,Approved,145
3259,3375,1/5/17,True,Approved,186
3260,3168,2/24/17,True,Approved,220
3261,3170,8/30/17,False,Approved,34
3262,1946,3/14/17,True,Approved,65
3263,649,11/5/17,False,Approved,169
3264,2500,12/7/17,True,Approved,197
3265,3249,10/1/17,True,Approved,90
3266,1396,5/17/17,True,Approved,138
3267,1740,12/24/17,False,Approved,59
3268,2861,9/29/17,True,Approved,38
3269,2379,6/18/17,True,Approved,113
3270,380,8/5/17,True,Approved,75
3271,1599,10/31/17,False,Approved,40
3272,944,1/5/17,False,Approved,11
3273,1731,10/25/17,True,Approved,51
3274,1084,11/18/17,True,Approved,56
3275,2718,1/12/17,True,Approved,203
3276,516,11/1/17,True,Approved,129
3277,3015,4/21/17,False,Approved,2
3278,2093,4/22/17,True,Approved,97
3279,887,10/14/17,True,Approved,203
3280,1752,5/27/17,True,Approved,24
3281,340,5/22/17,True,Approved,11
3282,681,7/16/17,True,Approved,169
3283,299,3/14/17,False,Approved,153
3284,3266,10/20/17,False,Approved,165
3285,1508,10/30/17,True,Approved,46
3286,2527,3/21/17,True,Approved,153
3287,3114,12/27/17,True,Cancelled,132
3288,3432,7/22/17,True,Approved,169
3289,3045,9/8/17,False,Approved,101
3290,1012,3/6/17,True,Approved,94
3291,1628,8/19/17,False,Approved,85
3292,3335,12/27/17,True,Approved,100
3293,3200,8/11/17,True,Approved,108
3294,608,7/14/17,True,Approved,164
3295,86,11/28/17,False,Approved,23
3296,1567,3/14/17,True,Approved,67
3297,423,5/22/17,False,Approved,152
3298,729,5/30/17,False,Approved,91
3299,2187,3/21/17,True,Approved,115
3300,2817,2/3/17,False,Approved,171
3301,148,5/21/17,True,Approved,21
3302,1032,7/24/17,True,Approved,45
3303,1773,1/27/17,False,Approved,120
3304,2621,11/1/17,True,Approved,210
3305,427,7/6/17,True,Approved,34
3306,1687,12/20/17,False,Approved,109
3307,2007,8/2/17,True,Approved,120
3308,760,7/2/17,False,Approved,166
3309,260,11/20/17,True,Approved,125
3310,1639,11/30/17,False,Approved,58
3311,3406,5/9/17,True,Approved,91
3312,930,4/29/17,True,Approved,102
3313,1266,4/17/17,True,Approved,2
3314,143,12/17/17,True,Approved,26
3315,399,4/22/17,False,Approved,21
3316,723,12/15/17,True,Approved,57
3317,2045,11/5/17,False,Approved,128
3318,2418,1/1/17,True,Approved,85
3319,3256,8/25/17,False,Approved,108
3320,3380,9/9/17,False,Approved,55
3321,2114,12/16/17,True,Approved,188
3322,960,4/16/17,True,Approved,22
3323,3418,9/10/17,False,Approved,79
3324,2991,10/16/17,True,Approved,1
3325,2804,7/8/17,True,Approved,18
3326,1340,10/4/17,True,Approved,27
3327,874,5/31/17,False,Approved,89
3328,583,9/29/17,False,Approved,112
3329,692,9/2/17,True,Approved,76
3330,3251,3/14/17,False,Approved,201
3331,665,9/29/17,False,Approved,38
3332,1662,3/29/17,False,Approved,160
3333,2183,6/11/17,False,Approved,45
3334,171,12/12/17,True,Approved,78
3335,739,12/27/17,False,Approved,115
3336,1490,7/12/17,True,Approved,103
3337,1066,7/17/17,True,Approved,173
3338,1974,6/5/17,False,Approved,129
3339,2189,6/4/17,False,Approved,49
3340,400,8/18/17,True,Approved,34
3341,1117,3/2/17,True,Approved,12
3342,41,8/3/17,False,Cancelled,100
3343,2680,4/29/17,False,Approved,77
3344,330,9/14/17,True,Approved,94
3345,3269,8/19/17,True,Approved,11
3346,1092,3/4/17,False,Approved,52
3347,2987,5/9/17,False,Approved,23
3348,1926,5/2/17,True,Approved,54
3349,2747,12/12/17,False,Approved,122
3350,2999,3/13/17,True,Approved,69
3351,1387,5/29/17,False,Approved,45
3352,550,12/11/17,False,Approved,24
3353,86,11/8/17,False,Approved,93
3354,2794,12/25/17,True,Approved,100
3355,3264,6/19/17,True,Approved,18
3356,2459,7/26/17,False,Approved,64
3357,2648,1/7/17,False,Approved,120
3358,1582,6/21/17,False,Approved,16
3359,2501,2/3/17,False,Approved,44
3360,3128,6/8/17,False,Approved,167
3361,2096,8/20/17,False,Approved,27
3362,1023,8/27/17,False,Approved,58
3363,2853,4/9/17,True,Approved,207
3364,3138,2/3/17,False,Approved,85
3365,1919,8/19/17,False,Approved,12
3366,1153,1/10/17,False,Approved,3
3367,1290,10/16/17,True,Approved,181
3368,1913,2/9/17,False,Approved,90
3369,2339,5/21/17,False,Approved,48
3370,1798,12/17/17,True,Approved,183
3371,1685,12/5/17,True,Approved,100
3372,2056,4/29/17,True,Approved,62
3373,2101,6/13/17,False,Approved,112
3374,3441,8/14/17,False,Approved,50
3375,3484,9/19/17,True,Approved,180
3376,1809,7/23/17,True,Approved,14
3377,2928,7/2/17,False,Approved,106
3378,1748,10/23/17,False,Approved,71
3379,1967,10/4/17,True,Approved,4
3380,1942,12/14/17,True,Approved,87
3381,3181,12/21/17,True,Approved,148
3382,1422,4/8/17,False,Approved,24
3383,1999,12/27/17,False,Approved,101
3384,295,4/11/17,False,Approved,166
3385,1014,8/15/17,False,Approved,12
3386,1375,7/7/17,True,Approved,53
3387,497,8/4/17,True,Approved,122
3388,1286,6/9/17,False,Approved,9
3389,934,10/8/17,True,Approved,2
3390,2982,7/11/17,True,Approved,5
3391,350,12/26/17,True,Approved,52
3392,710,1/28/17,False,Approved,156
3393,2100,9/26/17,False,Approved,138
3394,1194,5/12/17,True,Approved,63
3395,2584,11/22/17,False,Approved,97
3396,3288,7/7/17,True,Approved,130
3397,2687,11/14/17,True,Approved,87
3398,1809,11/20/17,False,Approved,124
3399,1250,10/21/17,False,Approved,80
3400,1611,2/25/17,True,Approved,200
3401,2442,8/28/17,True,Approved,40
3402,2726,10/8/17,False,Approved,132
3403,3201,12/9/17,False,Approved,141
3404,1685,5/10/17,True,Approved,95
3405,1259,11/19/17,True,Approved,108
3406,3365,2/3/17,False,Approved,6
3407,1103,1/9/17,True,Approved,123
3408,3377,6/16/17,False,Approved,170
3409,52,3/11/17,True,Approved,221
3410,556,8/14/17,False,Approved,85
3411,387,8/30/17,False,Approved,83
3412,3106,5/1/17,True,Approved,77
3413,197,9/13/17,False,Approved,168
3414,2816,12/22/17,False,Approved,26
3415,458,2/28/17,True,Approved,143
3416,2602,8/25/17,True,Approved,110
3417,35,3/30/17,False,Approved,213
3418,1376,8/14/17,True,Approved,85
3419,1007,10/17/17,False,Approved,46
3420,1161,12/13/17,False,Approved,58
3421,2553,3/17/17,True,Approved,183
3422,1074,7/27/17,True,Approved,20
3423,2155,7/28/17,True,Approved,71
3424,1572,5/21/17,False,Approved,144
3425,2100,2/27/17,False,Approved,103
3426,3477,10/27/17,True,Approved,58
3427,1959,2/16/17,False,Approved,157
3428,1177,9/16/17,True,Approved,101
3429,1889,6/22/17,False,Approved,141
3430,482,2/11/17,True,Approved,80
3431,2374,3/4/17,False,Approved,112
3432,907,1/28/17,False,Approved,136
3433,378,8/9/17,False,Approved,70
3434,1019,10/7/17,True,Approved,56
3435,197,12/3/17,True,Approved,150
3436,3165,8/15/17,True,Approved,98
3437,3152,12/19/17,False,Approved,37
3438,2994,2/22/17,False,Approved,103
3439,586,10/1/17,True,Approved,98
3440,1767,4/4/17,True,Approved,100
3441,2138,4/24/17,False,Approved,198
3442,1398,5/24/17,True,Approved,19
3443,1640,1/27/17,True,Approved,183
3444,2624,12/3/17,False,Approved,24
3445,1412,8/22/17,True,Approved,38
3446,3146,3/7/17,False,Approved,153
3447,2603,2/24/17,True,Approved,116
3448,3285,6/17/17,True,Approved,127
3449,2929,11/27/17,False,Approved,141
3450,3193,12/20/17,True,Approved,128
3451,446,11/8/17,True,Approved,6
3452,2110,1/7/17,True,Approved,188
3453,2570,3/12/17,True,Approved,13
3454,395,10/2/17,,Approved,160
3455,371,12/21/17,False,Approved,58
3456,2610,4/26/17,False,Approved,31
3457,375,4/8/17,False,Approved,109
3458,1046,1/24/17,True,Approved,10
3459,1085,4/9/17,False,Approved,68
3460,234,1/1/17,True,Approved,145
3461,2940,8/31/17,False,Approved,34
3462,2188,10/21/17,True,Approved,65
3463,629,1/6/17,False,Approved,151
3464,2105,7/19/17,True,Approved,55
3465,1581,3/9/17,False,Approved,7
3466,1492,6/3/17,True,Approved,19
3467,1868,9/13/17,False,Approved,120
3468,136,1/13/17,True,Approved,176
3469,905,1/14/17,False,Approved,111
3470,2291,9/14/17,True,Approved,108
3471,874,3/27/17,True,Approved,61
3472,412,12/3/17,False,Approved,182
3473,955,12/14/17,True,Approved,117
3474,494,4/4/17,True,Cancelled,38
3475,2073,5/28/17,True,Approved,20
3476,3415,5/13/17,False,Approved,32
3477,2753,4/22/17,False,Approved,42
3478,2422,11/28/17,True,Approved,176
3479,3496,4/18/17,True,Approved,69
3480,22,9/18/17,False,Approved,39
3481,3173,7/7/17,True,Approved,33
3482,2020,3/10/17,True,Approved,4
3483,145,4/3/17,False,Approved,165
3484,1054,9/27/17,True,Approved,13
3485,962,12/28/17,False,Approved,66
3486,2012,2/7/17,True,Approved,32
3487,3276,10/11/17,False,Approved,163
3488,384,10/6/17,True,Approved,135
3489,452,6/11/17,True,Approved,99
3490,2577,2/4/17,True,Approved,59
3491,1428,12/15/17,False,Approved,119
3492,1540,12/21/17,False,Approved,13
3493,2281,2/4/17,False,Approved,64
3494,235,10/7/17,False,Approved,71
3495,3118,7/6/17,True,Approved,198
3496,3267,9/8/17,True,Approved,160
3497,1306,8/16/17,False,Approved,10
3498,1913,7/22/17,True,Approved,118
3499,2197,9/2/17,False,Approved,67
3500,1905,12/5/17,False,Approved,18
3501,1151,2/10/17,False,Approved,55
3502,2782,7/13/17,True,Approved,7
3503,1743,9/14/17,True,Approved,17
3504,22,7/16/17,True,Approved,140
3505,2603,12/16/17,True,Approved,97
3506,18,7/15/17,True,Approved,60
3507,367,11/17/17,True,Approved,108
3508,3185,5/22/17,True,Approved,40
3509,2070,9/9/17,True,Approved,171
3510,1056,4/9/17,False,Approved,153
3511,1093,8/13/17,True,Approved,67
3512,3068,1/14/17,True,Approved,7
3513,2280,5/15/17,True,Approved,171
3514,3144,7/12/17,False,Approved,1
3515,300,2/24/17,True,Approved,138
3516,1783,1/27/17,False,Approved,99
3517,893,2/19/17,False,Approved,48
3518,523,1/1/17,True,Approved,57
3519,1289,3/20/17,False,Approved,109
3520,1073,12/13/17,False,Approved,143
3521,882,9/9/17,True,Approved,5
3522,1360,3/19/17,True,Approved,2
3523,896,7/12/17,False,Approved,76
3524,2510,4/1/17,True,Approved,2
3525,3490,1/1/17,True,Approved,197
3526,2859,6/22/17,True,Approved,156
3527,3157,4/9/17,False,Approved,103
3528,3097,1/6/17,False,Approved,63
3529,1825,7/5/17,False,Approved,2
3530,2537,3/2/17,True,Approved,103
3531,1837,9/8/17,False,Approved,40
3532,2874,9/2/17,False,Approved,124
3533,1131,2/4/17,,Approved,141
3534,3174,12/6/17,False,Approved,56
3535,685,7/4/17,True,Approved,2
3536,1691,12/28/17,True,Approved,214
3537,1746,5/17/17,True,Approved,50
3538,91,12/21/17,True,Approved,10
3539,1531,11/18/17,False,Approved,26
3540,214,10/6/17,True,Approved,67
3541,2030,5/5/17,True,Approved,181
3542,514,8/29/17,True,Approved,14
3543,339,8/22/17,True,Approved,3
3544,2788,7/29/17,False,Approved,135
3545,745,7/5/17,False,Approved,39
3546,92,11/16/17,True,Approved,10
3547,370,8/5/17,False,Approved,5
3548,3448,11/11/17,True,Approved,50
3549,2260,7/9/17,False,Approved,55
3550,663,10/18/17,True,Approved,157
3551,1656,4/8/17,True,Approved,38
3552,3431,2/7/17,False,Approved,113
3553,2190,11/19/17,False,Approved,52
3554,2432,11/28/17,,Approved,67
3555,162,9/23/17,True,Approved,16
3556,2468,12/9/17,False,Approved,28
3557,2203,8/4/17,False,Approved,54
3558,2531,12/25/17,True,Approved,50
3559,2521,6/5/17,True,Approved,137
3560,1449,4/8/17,True,Approved,116
3561,39,9/23/17,False,Approved,135
3562,1295,8/22/17,False,Approved,71
3563,1736,11/6/17,True,Approved,34
3564,1153,7/3/17,True,Approved,118
3565,1788,3/19/17,False,Approved,161
3566,2150,9/16/17,False,Approved,102
3567,1995,8/22/17,True,Approved,56
3568,2154,8/6/17,True,Approved,167
3569,248,6/8/17,False,Approved,2
3570,2697,11/27/17,True,Approved,128
3571,1929,11/15/17,True,Approved,110
3572,243,2/28/17,False,Approved,147
3573,1115,6/3/17,False,Approved,47
3574,967,10/25/17,False,Approved,106
3575,2240,5/31/17,False,Approved,161
3576,1434,1/27/17,False,Approved,174
3577,1460,10/20/17,False,Approved,54
3578,2454,1/14/17,False,Approved,2
3579,1447,9/24/17,False,Approved,29
3580,2915,6/30/17,False,Approved,169
3581,3320,5/19/17,False,Approved,104
3582,3324,11/20/17,True,Approved,44
3583,1578,11/3/17,True,Approved,50
3584,3141,9/7/17,True,Approved,99
3585,3030,9/27/17,True,Approved,46
3586,2248,5/17/17,True,Approved,91
3587,2821,4/13/17,True,Approved,68
3588,910,4/2/17,False,Approved,21
3589,2586,1/3/17,True,Approved,170
3590,1788,12/1/17,True,Approved,194
3591,2842,3/12/17,False,Approved,4
3592,371,3/4/17,False,Approved,90
3593,116,11/15/17,False,Approved,106
3594,2534,1/28/17,False,Approved,101
3595,2717,3/11/17,True,Approved,106
3596,1710,1/3/17,True,Approved,176
3597,451,3/21/17,True,Approved,32
3598,300,1/27/17,False,Approved,166
3599,2817,12/15/17,True,Approved,6
3600,3411,4/29/17,True,Approved,3
3601,2185,7/23/17,True,Approved,18
3602,3202,6/2/17,True,Approved,26
3603,1133,10/16/17,False,Approved,22
3604,650,11/7/17,True,Approved,33
3605,256,1/5/17,False,Approved,168
3606,3334,9/14/17,True,Approved,68
3607,1614,7/22/17,True,Approved,49
3608,1844,6/23/17,False,Cancelled,113
3609,1120,11/20/17,True,Approved,103
3610,758,12/3/17,False,Approved,177
3611,1438,4/8/17,True,Approved,68
3612,608,6/13/17,True,Approved,147
3613,562,11/24/17,False,Approved,39
3614,2743,5/12/17,False,Approved,94
3615,1223,11/26/17,False,Approved,1
3616,808,5/14/17,True,Approved,144
3617,2397,10/25/17,False,Approved,17
3618,2755,9/17/17,True,Approved,39
3619,3258,7/2/17,True,Approved,82
3620,3015,8/2/17,False,Approved,18
3621,3035,10/5/17,False,Approved,25
3622,49,8/8/17,True,Approved,138
3623,2308,2/20/17,True,Approved,82
3624,1074,2/7/17,False,Approved,142
3625,2549,6/18/17,False,Approved,2
3626,887,11/21/17,False,Approved,172
3627,268,9/5/17,False,Approved,124
3628,1719,11/25/17,False,Approved,51
3629,514,7/30/17,False,Approved,82
3630,2684,7/7/17,False,Approved,76
3631,773,8/23/17,False,Approved,106
3632,2916,6/21/17,True,Approved,19
3633,3291,4/22/17,True,Approved,53
3634,784,8/9/17,True,Approved,105
3635,1859,10/15/17,True,Approved,164
3636,3186,2/10/17,True,Approved,3
3637,1495,12/27/17,True,Approved,87
3638,1660,6/19/17,True,Approved,19
3639,1037,7/25/17,False,Approved,117
3640,2019,6/3/17,True,Approved,54
3641,2184,6/7/17,True,Approved,68
3642,1615,11/5/17,False,Approved,59
3643,2069,3/11/17,False,Approved,91
3644,506,10/13/17,False,Approved,83
3645,2679,5/17/17,False,Approved,149
3646,1530,3/20/17,True,Approved,127
3647,1190,3/10/17,True,Approved,61
3648,1780,2/5/17,True,Approved,7
3649,964,2/25/17,True,Approved,79
3650,1165,10/13/17,False,Approved,184
3651,2601,11/24/17,True,Approved,46
3652,1645,7/15/17,True,Approved,56
3653,766,6/17/17,False,Approved,88
3654,1988,8/17/17,True,Approved,17
3655,3355,8/13/17,True,Approved,63
3656,1905,6/29/17,True,Approved,110
3657,2771,5/18/17,True,Approved,68
3658,759,9/5/17,False,Approved,203
3659,2561,2/5/17,True,Approved,119
3660,75,8/21/17,False,Approved,170
3661,701,4/16/17,True,Approved,102
3662,1927,9/7/17,False,Approved,141
3663,2142,2/26/17,True,Approved,14
3664,1593,9/13/17,True,Approved,133
3665,585,1/31/17,True,Approved,58
3666,3327,11/4/17,True,Approved,103
3667,3193,3/17/17,False,Approved,154
3668,794,4/12/17,False,Approved,61
